,orderno,userid,orderdt,bill,paymode,paystatus,orderstatus
0,86330,stv@2002,08-01-2020 15:53,6895.5,COD,pending,dispatched
1,86331,sac@2001,08-01-2020 16:26,9841.2,CR,pending,dispatched
2,86338,stv@2002,04-03-2020 23:41,5277.3,COD,pending,confirmed
3,86343,alv@2003,05-03-2020 08:05,7163.7,COD,pending,confirmed
4,86346,ben@2004,05-03-2020 12:24,7254.6,NB,paid,completed
5,86347,eml@2005,05-03-2020 12:34,1201.2,COD,pending,cancelled
6,86349,eml@2005,05-03-2020 13:10,6895.5,COD,pending,confirmed
7,86355,stv@2002,29-03-2020 18:33,6895.5,NB,pending,confirmed
8,86356,stv@2002,29-03-2020 20:47,14453.7,NB,paid,confirmed
9,86357,stv@2002,29-03-2020 22:33,3734.7,COD,pending,cancelled
10,86358,ben@2004,29-03-2020 22:56,9841.2,COD,pending,confirmed
11,86360,stv@2002,30-03-2020 22:38,1948.2,CR,pending,confirmed
12,86383,stv@2002,31-03-2020 14:55,2758.2,DB,pending,confirmed
13,86385,alv@2003,31-03-2020 17:42,1859.1,COD,pending,confirmed
14,86387,sac@2001,31-03-2020 20:52,1675.5,COD,pending,confirmed
15,86388,,,,,,trial
16,86389,,,,,,trial
17,86390,,,,,,trial
18,86391,,,,,,trial
19,86392,asa@2006,03-09-2020 15:27,6687,COD,pending,dispatched
20,86393,ik@0786,11-12-2021 10:37,26190,CR,paid,confirmed
21,86394,pm@2105,13-01-2022 09:15,6352,CR,paid,dispatched
